 
diff -u -p a/ssb/main.c b/ssb/main.c 6
diff -u -p a/ssb/pcmcia.c b/ssb/pcmcia.c 6
diff -u -p a/ssb/sdio.c b/ssb/sdio.c 1
diff -u -p a/uio/uio_pdrv_genirq.c b/uio/uio_pdrv_genirq.c 1
diff -u -p a/uio/uio_pdrv.c b/uio/uio_pdrv.c 1
diff -u -p a/tty/vt/vc_screen.c b/tty/vt/vc_screen.c 1
diff -u -p a/tty/vt/selection.c b/tty/vt/selection.c 1
diff -u -p a/tty/vt/keyboard.c b/tty/vt/keyboard.c 1
diff -u -p a/tty/hvc/hvc_iucv.c b/tty/hvc/hvc_iucv.c 1
diff -u -p a/tty/hvc/hvc_console.c b/tty/hvc/hvc_console.c 1
diff -u -p a/tty/hvc/hvcs.c b/tty/hvc/hvcs.c 1
diff -u -p a/tty/hvc/hvsi.c b/tty/hvc/hvsi.c 1
diff -u -p a/tty/hvc/hvc_xen.c b/tty/hvc/hvc_xen.c 1
diff -u -p a/tty/synclinkmp.c b/tty/synclinkmp.c 8
diff -u -p a/tty/nozomi.c b/tty/nozomi.c 2
diff -u -p a/tty/ehv_bytechan.c b/tty/ehv_bytechan.c 2
diff -u -p a/tty/amiserial.c b/tty/amiserial.c 1
diff -u -p a/tty/bfin_jtag_comm.c b/tty/bfin_jtag_comm.c 4
diff -u -p a/tty/rocket.c b/tty/rocket.c 2
diff -u -p a/tty/cyclades.c b/tty/cyclades.c 1
diff -u -p a/tty/n_gsm.c b/tty/n_gsm.c 1
diff -u -p a/tty/moxa.c b/tty/moxa.c 1
diff -u -p a/tty/tty_io.c b/tty/tty_io.c 1
diff -u -p a/tty/ipwireless/hardware.c b/tty/ipwireless/hardware.c 1
diff -u -p a/tty/serial/dz.c b/tty/serial/dz.c 1
diff -u -p a/tty/serial/ioc3_serial.c b/tty/serial/ioc3_serial.c 1
diff -u -p a/tty/serial/vt8500_serial.c b/tty/serial/vt8500_serial.c 1
diff -u -p a/tty/serial/atmel_serial.c b/tty/serial/atmel_serial.c 2
diff -u -p a/tty/serial/altera_uart.c b/tty/serial/altera_uart.c 1
diff -u -p a/tty/serial/imx.c b/tty/serial/imx.c 2
diff -u -p a/tty/serial/mcf.c b/tty/serial/mcf.c 1
diff -u -p a/tty/serial/pnx8xxx_uart.c b/tty/serial/pnx8xxx_uart.c 1
diff -u -p a/tty/serial/clps711x.c b/tty/serial/clps711x.c 1
diff -u -p a/tty/serial/ip22zilog.c b/tty/serial/ip22zilog.c 1
diff -u -p a/tty/serial/sa1100.c b/tty/serial/sa1100.c 1
diff -u -p a/tty/serial/apbuart.c b/tty/serial/apbuart.c 1
diff -u -p a/tty/serial/max3107.c b/tty/serial/max3107.c 1
diff -u -p a/tty/serial/timbuart.c b/tty/serial/timbuart.c 2
diff -u -p a/tty/serial/mrst_max3110.c b/tty/serial/mrst_max3110.c 2
diff -u -p a/tty/serial/bfin_uart.c b/tty/serial/bfin_uart.c 1
diff -u -p a/tty/serial/ioc4_serial.c b/tty/serial/ioc4_serial.c 1
diff -u -p a/tty/serial/pmac_zilog.c b/tty/serial/pmac_zilog.c 4
diff -u -p a/tty/serial/netx-serial.c b/tty/serial/netx-serial.c 2
diff -u -p a/tty/serial/altera_jtaguart.c b/tty/serial/altera_jtaguart.c 1
diff -u -p a/tty/serial/nwpserial.c b/tty/serial/nwpserial.c 1
diff -u -p a/tty/serial/icom.c b/tty/serial/icom.c 1
diff -u -p a/tty/serial/68328serial.c b/tty/serial/68328serial.c 1
diff -u -p a/tty/serial/crisv10.c b/tty/serial/crisv10.c 1
diff -u -p a/tty/serial/mpsc.c b/tty/serial/mpsc.c 5
diff -u -p a/tty/serial/cpm_uart/cpm_uart_core.c b/tty/serial/cpm_uart/cpm_uart_core.c 2
diff -u -p a/tty/serial/msm_serial.c b/tty/serial/msm_serial.c 1
diff -u -p a/tty/serial/ucc_uart.c b/tty/serial/ucc_uart.c 2
diff -u -p a/tty/serial/mpc52xx_uart.c b/tty/serial/mpc52xx_uart.c 1
diff -u -p a/tty/serial/sunzilog.c b/tty/serial/sunzilog.c 3
diff -u -p a/tty/serial/bfin_sport_uart.c b/tty/serial/bfin_sport_uart.c 2
diff -u -p a/tty/n_r3964.c b/tty/n_r3964.c 4
diff -u -p a/tty/tty_ldisc.c b/tty/tty_ldisc.c 1
diff -u -p a/tty/synclink.c b/tty/synclink.c 9
diff -u -p a/tty/synclink_gt.c b/tty/synclink_gt.c 10
diff -u -p a/usb/atm/ueagle-atm.c b/usb/atm/ueagle-atm.c 1
diff -u -p a/usb/atm/cxacru.c b/usb/atm/cxacru.c 1
diff -u -p a/usb/atm/usbatm.c b/usb/atm/usbatm.c 1
diff -u -p a/usb/mon/mon_text.c b/usb/mon/mon_text.c 1
diff -u -p a/usb/mon/mon_bin.c b/usb/mon/mon_bin.c 4
diff -u -p a/usb/mon/mon_main.c b/usb/mon/mon_main.c 1
diff -u -p a/usb/core/devices.c b/usb/core/devices.c 1
diff -u -p a/usb/core/devio.c b/usb/core/devio.c 3
diff -u -p a/usb/core/hcd.c b/usb/core/hcd.c 1
diff -u -p a/usb/core/urb.c b/usb/core/urb.c 3
diff -u -p a/usb/core/usb.c b/usb/core/usb.c 1
diff -u -p a/usb/core/message.c b/usb/core/message.c 1
diff -u -p a/usb/dwc3/gadget.c b/usb/dwc3/gadget.c 1
diff -u -p a/usb/host/whci/qset.c b/usb/host/whci/qset.c 4
diff -u -p a/usb/host/uhci-q.c b/usb/host/uhci-q.c 2
diff -u -p a/usb/host/xhci-ring.c b/usb/host/xhci-ring.c 9
diff -u -p a/usb/host/ohci-q.c b/usb/host/ohci-q.c 2
diff -u -p a/usb/host/ohci-dbg.c b/usb/host/ohci-dbg.c 1
diff -u -p a/usb/host/ehci-q.c b/usb/host/ehci-q.c 1
diff -u -p a/usb/host/ohci-hcd.c b/usb/host/ohci-hcd.c 1
diff -u -p a/usb/host/isp1760-hcd.c b/usb/host/isp1760-hcd.c 3
diff -u -p a/usb/host/isp1362-hcd.c b/usb/host/isp1362-hcd.c 1
diff -u -p a/usb/host/ehci-sched.c b/usb/host/ehci-sched.c 5
diff -u -p a/usb/host/uhci-debug.c b/usb/host/uhci-debug.c 2
diff -u -p a/usb/host/xhci-mem.c b/usb/host/xhci-mem.c 2
diff -u -p a/usb/host/oxu210hp-hcd.c b/usb/host/oxu210hp-hcd.c 2
diff -u -p a/usb/host/ehci-pxa168.c b/usb/host/ehci-pxa168.c 2
diff -u -p a/usb/misc/legousbtower.c b/usb/misc/legousbtower.c 1
diff -u -p a/usb/misc/emi26.c b/usb/misc/emi26.c 1
diff -u -p a/usb/misc/emi62.c b/usb/misc/emi62.c 1
diff -u -p a/usb/misc/rio500.c b/usb/misc/rio500.c 2
diff -u -p a/usb/misc/adutux.c b/usb/misc/adutux.c 2
diff -u -p a/usb/musb/musb_core.c b/usb/musb/musb_core.c 4
diff -u -p a/usb/musb/cppi_dma.c b/usb/musb/cppi_dma.c 1
diff -u -p a/usb/musb/musb_host.c b/usb/musb/musb_host.c 2
diff -u -p a/usb/musb/musb_gadget.c b/usb/musb/musb_gadget.c 1
diff -u -p a/usb/class/usblp.c b/usb/class/usblp.c 1
diff -u -p a/usb/early/ehci-dbgp.c b/usb/early/ehci-dbgp.c 1
diff -u -p a/usb/c67x00/c67x00-sched.c b/usb/c67x00/c67x00-sched.c 2
diff -u -p a/usb/storage/protocol.c b/usb/storage/protocol.c 1
diff -u -p a/usb/storage/freecom.c b/usb/storage/freecom.c 1
diff -u -p a/usb/wusbcore/wa-nep.c b/usb/wusbcore/wa-nep.c 1
diff -u -p a/usb/gadget/r8a66597-udc.c b/usb/gadget/r8a66597-udc.c 2
diff -u -p a/usb/gadget/langwell_udc.c b/usb/gadget/langwell_udc.c 4
diff -u -p a/usb/gadget/atmel_usba_udc.c b/usb/gadget/atmel_usba_udc.c 1
diff -u -p a/usb/gadget/at91_udc.c b/usb/gadget/at91_udc.c 1
diff -u -p a/usb/gadget/composite.c b/usb/gadget/composite.c 4
diff -u -p a/usb/gadget/fsl_qe_udc.c b/usb/gadget/fsl_qe_udc.c 5
diff -u -p a/usb/gadget/rndis.c b/usb/gadget/rndis.c 1
diff -u -p a/usb/gadget/amd5536udc.c b/usb/gadget/amd5536udc.c 3
diff -u -p a/usb/gadget/f_hid.c b/usb/gadget/f_hid.c 2
diff -u -p a/usb/gadget/ci13xxx_udc.c b/usb/gadget/ci13xxx_udc.c 1
diff -u -p a/usb/gadget/uvc_queue.c b/usb/gadget/uvc_queue.c 1
diff -u -p a/usb/gadget/mv_udc_core.c b/usb/gadget/mv_udc_core.c 7
diff -u -p a/usb/gadget/config.c b/usb/gadget/config.c 1
diff -u -p a/usb/gadget/s3c-hsudc.c b/usb/gadget/s3c-hsudc.c 2
diff -u -p a/usb/gadget/fusb300_udc.c b/usb/gadget/fusb300_udc.c 1
diff -u -p a/usb/gadget/pxa25x_udc.c b/usb/gadget/pxa25x_udc.c 2
diff -u -p a/usb/gadget/pch_udc.c b/usb/gadget/pch_udc.c 1
diff -u -p a/usb/gadget/net2272.c b/usb/gadget/net2272.c 3
diff -u -p a/usb/gadget/net2280.c b/usb/gadget/net2280.c 2
diff -u -p a/usb/gadget/s3c2410_udc.c b/usb/gadget/s3c2410_udc.c 1
diff -u -p a/usb/gadget/goku_udc.c b/usb/gadget/goku_udc.c 1
diff -u -p a/usb/gadget/pxa27x_udc.c b/usb/gadget/pxa27x_udc.c 2
diff -u -p a/usb/gadget/fsl_udc_core.c b/usb/gadget/fsl_udc_core.c 4
diff -u -p a/usb/gadget/u_ether.c b/usb/gadget/u_ether.c 4
diff -u -p a/usb/gadget/dummy_hcd.c b/usb/gadget/dummy_hcd.c 1
diff -u -p a/usb/gadget/imx_udc.c b/usb/gadget/imx_udc.c 2
diff -u -p a/usb/gadget/u_serial.c b/usb/gadget/u_serial.c 1
diff -u -p a/usb/gadget/omap_udc.c b/usb/gadget/omap_udc.c 1
diff -u -p a/usb/gadget/m66592-udc.c b/usb/gadget/m66592-udc.c 1
diff -u -p a/usb/gadget/printer.c b/usb/gadget/printer.c 10
diff -u -p a/usb/serial/pl2303.c b/usb/serial/pl2303.c 1
diff -u -p a/usb/serial/garmin_gps.c b/usb/serial/garmin_gps.c 4
diff -u -p a/usb/serial/ti_usb_3410_5052.c b/usb/serial/ti_usb_3410_5052.c 1
diff -u -p a/usb/serial/digi_acceleport.c b/usb/serial/digi_acceleport.c 6
diff -u -p a/usb/serial/console.c b/usb/serial/console.c 1
diff -u -p a/usb/serial/keyspan.c b/usb/serial/keyspan.c 1
diff -u -p a/usb/serial/spcp8x5.c b/usb/serial/spcp8x5.c 1
diff -u -p a/usb/serial/io_edgeport.c b/usb/serial/io_edgeport.c 4
diff -u -p a/usb/serial/oti6858.c b/usb/serial/oti6858.c 1
diff -u -p a/usb/serial/ssu100.c b/usb/serial/ssu100.c 1
diff -u -p a/usb/serial/ch341.c b/usb/serial/ch341.c 1
diff -u -p a/usb/serial/io_ti.c b/usb/serial/io_ti.c 3
diff -u -p a/usb/serial/mos7720.c b/usb/serial/mos7720.c 1
diff -u -p a/usb/serial/mos7840.c b/usb/serial/mos7840.c 2
diff -u -p a/uwb/drp-avail.c b/uwb/drp-avail.c 2
diff -u -p a/uwb/i1480/dfu/mac.c b/uwb/i1480/dfu/mac.c 2
diff -u -p a/xen/xen-pciback/pci_stub.c b/xen/xen-pciback/pci_stub.c 1
diff -u -p a/xen/balloon.c b/xen/balloon.c 1
diff -u -p a/xen/xenfs/xenbus.c b/xen/xenfs/xenbus.c 2
diff -u -p a/xen/xencomm.c b/xen/xencomm.c 1
diff -u -p a/xen/grant-table.c b/xen/grant-table.c 3
diff -u -p a/xen/xenbus/xenbus_xs.c b/xen/xenbus/xenbus_xs.c 1
diff -u -p a/xen/gntdev.c b/xen/gntdev.c 3
diff -u -p a/xen/gntalloc.c b/xen/gntalloc.c 1
diff -u -p a/acpi/apei/apei-base.c b/acpi/apei/apei-base.c 1
diff -u -p a/acpi/apei/ghes.c b/acpi/apei/ghes.c 2
diff -u -p a/acpi/pci_root.c b/acpi/pci_root.c 1
diff -u -p a/acpi/osl.c b/acpi/osl.c 1
diff -u -p a/acpi/acpica/utinit.c b/acpi/acpica/utinit.c 2
diff -u -p a/acpi/acpica/rsdump.c b/acpi/acpica/rsdump.c 1
diff -u -p a/acpi/acpica/pstree.c b/acpi/acpica/pstree.c 5
diff -u -p a/acpi/acpica/dsopcode.c b/acpi/acpica/dsopcode.c 1
diff -u -p a/acpi/acpica/pswalk.c b/acpi/acpica/pswalk.c 1
diff -u -p a/acpi/acpica/exutils.c b/acpi/acpica/exutils.c 1
diff -u -p a/acpi/acpica/utmisc.c b/acpi/acpica/utmisc.c 3
diff -u -p a/acpi/acpica/dsobject.c b/acpi/acpica/dsobject.c 1
diff -u -p a/acpi/acpica/exoparg2.c b/acpi/acpica/exoparg2.c 1
diff -u -p a/acpi/acpica/rslist.c b/acpi/acpica/rslist.c 1
diff -u -p a/acpi/acpica/rsmisc.c b/acpi/acpica/rsmisc.c 2
diff -u -p a/acpi/acpica/dsfield.c b/acpi/acpica/dsfield.c 2
diff -u -p a/acpi/acpica/nsalloc.c b/acpi/acpica/nsalloc.c 3
diff -u -p a/acpi/acpica/utdebug.c b/acpi/acpica/utdebug.c 1
diff -u -p a/acpi/acpica/nsutils.c b/acpi/acpica/nsutils.c 1
diff -u -p a/acpi/acpica/evxfregn.c b/acpi/acpica/evxfregn.c 2
diff -u -p a/acpi/acpica/evgpeblk.c b/acpi/acpica/evgpeblk.c 1
diff -u -p a/acpi/acpica/utresrc.c b/acpi/acpica/utresrc.c 1
diff -u -p a/acpi/acpica/nsaccess.c b/acpi/acpica/nsaccess.c 1
diff -u -p a/acpi/acpica/evregion.c b/acpi/acpica/evregion.c 5
diff -u -p a/acpi/acpica/dswscope.c b/acpi/acpica/dswscope.c 1
diff -u -p a/acpi/acpica/nssearch.c b/acpi/acpica/nssearch.c 2
diff -u -p a/acpi/acpica/evgpe.c b/acpi/acpica/evgpe.c 2
diff -u -p a/acpi/acpica/tbutils.c b/acpi/acpica/tbutils.c 2
diff -u -p a/acpi/acpica/psparse.c b/acpi/acpica/psparse.c 2
diff -u -p a/acpi/acpica/dsutils.c b/acpi/acpica/dsutils.c 1
diff -u -p a/acpi/acpica/evgpeinit.c b/acpi/acpica/evgpeinit.c 2
diff -u -p a/acpi/acpica/nsdump.c b/acpi/acpica/nsdump.c 2
diff -u -p a/acpi/acpica/nspredef.c b/acpi/acpica/nspredef.c 1
diff -u -p a/acpi/acpica/nseval.c b/acpi/acpica/nseval.c 2
diff -u -p a/acpi/acpica/dswstate.c b/acpi/acpica/dswstate.c 4
diff -u -p a/acpi/acpica/nsrepair2.c b/acpi/acpica/nsrepair2.c 1
diff -u -p a/acpi/acpica/nsobject.c b/acpi/acpica/nsobject.c 4
diff -u -p a/acpi/acpica/nsinit.c b/acpi/acpica/nsinit.c 1
diff -u -p a/acpi/acpica/evgpeutil.c b/acpi/acpica/evgpeutil.c 6
diff -u -p a/acpi/acpica/evmisc.c b/acpi/acpica/evmisc.c 1
diff -u -p a/acpi/acpica/evrgnini.c b/acpi/acpica/evrgnini.c 2
diff -u -p a/acpi/acpica/utosi.c b/acpi/acpica/utosi.c 3
diff -u -p a/acpi/acpica/nswalk.c b/acpi/acpica/nswalk.c 1
diff -u -p a/acpi/acpica/psargs.c b/acpi/acpica/psargs.c 4
diff -u -p a/acpi/acpica/utdelete.c b/acpi/acpica/utdelete.c 3
diff -u -p a/acpi/acpica/exdump.c b/acpi/acpica/exdump.c 2
diff -u -p a/acpi/acpica/hwpci.c b/acpi/acpica/hwpci.c 3
diff -u -p a/acpi/acpica/psscope.c b/acpi/acpica/psscope.c 1
diff -u -p a/acpi/acpica/nsnames.c b/acpi/acpica/nsnames.c 2
diff -u -p a/acpi/acpica/exmutex.c b/acpi/acpica/exmutex.c 1
diff -u -p a/acpi/acpica/psloop.c b/acpi/acpica/psloop.c 5
diff -u -p a/acpi/acpica/nsrepair.c b/acpi/acpica/nsrepair.c 1
diff -u -p a/acpi/acpica/rscalc.c b/acpi/acpica/rscalc.c 2
diff -u -p a/acpi/tables.c b/acpi/tables.c 1
diff -u -p a/acpi/acpi_pad.c b/acpi/acpi_pad.c 3
diff -u -p a/acpi/pci_irq.c b/acpi/pci_irq.c 1
diff -u -p a/acpi/ec_sys.c b/acpi/ec_sys.c 2
diff -u -p a/base/isa.c b/base/isa.c 1
diff -u -p a/base/power/wakeup.c b/base/power/wakeup.c 1
diff -u -p a/base/power/trace.c b/base/power/trace.c 2
diff -u -p a/base/power/main.c b/base/power/main.c 3
diff -u -p a/base/platform.c b/base/platform.c 1
diff -u -p a/base/core.c b/base/core.c 1
diff -u -p a/base/firmware_class.c b/base/firmware_class.c 3
diff -u -p a/base/regmap/regcache-rbtree.c b/base/regmap/regcache-rbtree.c 3
diff -u -p a/base/devres.c b/base/devres.c 2
diff -u -p a/base/devtmpfs.c b/base/devtmpfs.c 3
diff -u -p a/base/class.c b/base/class.c 1
diff -u -p a/bcma/host_soc.c b/bcma/host_soc.c 6
diff -u -p a/char/agp/sgi-agp.c b/char/agp/sgi-agp.c 1
diff -u -p a/char/agp/parisc-agp.c b/char/agp/parisc-agp.c 1
diff -u -p a/char/agp/sworks-agp.c b/char/agp/sworks-agp.c 1
diff -u -p a/char/agp/generic.c b/char/agp/generic.c 1
diff -u -p a/char/agp/amd64-agp.c b/char/agp/amd64-agp.c 1
diff -u -p a/char/agp/amd-k7-agp.c b/char/agp/amd-k7-agp.c 2
diff -u -p a/char/agp/ati-agp.c b/char/agp/ati-agp.c 1
diff -u -p a/char/agp/i460-agp.c b/char/agp/i460-agp.c 1
diff -u -p a/char/agp/hp-agp.c b/char/agp/hp-agp.c 1
diff -u -p a/char/agp/frontend.c b/char/agp/frontend.c 2
diff -u -p a/char/tpm/tpm_tis.c b/char/tpm/tpm_tis.c 1
diff -u -p a/char/ipmi/ipmi_watchdog.c b/char/ipmi/ipmi_watchdog.c 1
diff -u -p a/char/ipmi/ipmi_msghandler.c b/char/ipmi/ipmi_msghandler.c 5
diff -u -p a/char/bsr.c b/char/bsr.c 1
diff -u -p a/char/mem.c b/char/mem.c 2
diff -u -p a/char/sonypi.c b/char/sonypi.c 3
diff -u -p a/char/nwflash.c b/char/nwflash.c 1
diff -u -p a/char/virtio_console.c b/char/virtio_console.c 3
diff -u -p a/char/dtlk.c b/char/dtlk.c 1
diff -u -p a/char/random.c b/char/random.c 1
diff -u -p a/char/pcmcia/cm4000_cs.c b/char/pcmcia/cm4000_cs.c 1
diff -u -p a/char/pcmcia/cm4040_cs.c b/char/pcmcia/cm4040_cs.c 1
diff -u -p a/char/pcmcia/synclink_cs.c b/char/pcmcia/synclink_cs.c 6
diff -u -p a/char/mmtimer.c b/char/mmtimer.c 2
diff -u -p a/char/applicom.c b/char/applicom.c 2
diff -u -p a/char/viotape.c b/char/viotape.c 1
diff -u -p a/char/hw_random/n2-drv.c b/char/hw_random/n2-drv.c 3
diff -u -p a/char/hw_random/core.c b/char/hw_random/core.c 1
diff -u -p a/char/xilinx_hwicap/buffer_icap.c b/char/xilinx_hwicap/buffer_icap.c 2
diff -u -p a/edac/i7core_edac.c b/edac/i7core_edac.c 3
diff -u -p a/edac/i5400_edac.c b/edac/i5400_edac.c 1
diff -u -p a/edac/sb_edac.c b/edac/sb_edac.c 2
diff -u -p a/edac/i7300_edac.c b/edac/i7300_edac.c 1
diff -u -p a/eisa/eisa-bus.c b/eisa/eisa-bus.c 1
diff -u -p a/gpio/gpio-msm-v1.c b/gpio/gpio-msm-v1.c 1
diff -u -p a/gpio/gpio-pca953x.c b/gpio/gpio-pca953x.c 1
diff -u -p a/gpio/gpio-langwell.c b/gpio/gpio-langwell.c 1
diff -u -p a/gpio/gpio-adp5588.c b/gpio/gpio-adp5588.c 1
diff -u -p a/gpio/gpio-nomadik.c b/gpio/gpio-nomadik.c 1
diff -u -p a/gpio/gpio-stmpe.c b/gpio/gpio-stmpe.c 1
diff -u -p a/gpio/gpio-tc3589x.c b/gpio/gpio-tc3589x.c 1
diff -u -p a/gpio/gpio-davinci.c b/gpio/gpio-davinci.c 1
diff -u -p a/isdn/sc/message.c b/isdn/sc/message.c 1
diff -u -p a/isdn/i4l/isdn_ppp.c b/isdn/i4l/isdn_ppp.c 5
diff -u -p a/isdn/i4l/isdn_common.c b/isdn/i4l/isdn_common.c 4
diff -u -p a/isdn/i4l/isdn_audio.c b/isdn/i4l/isdn_audio.c 3
diff -u -p a/isdn/i4l/isdn_v110.c b/isdn/i4l/isdn_v110.c 1
diff -u -p a/isdn/icn/icn.c b/isdn/icn/icn.c 10
diff -u -p a/isdn/capi/kcapi.c b/isdn/capi/kcapi.c 1
diff -u -p a/isdn/capi/capidrv.c b/isdn/capi/capidrv.c 5
diff -u -p a/isdn/hisax/hfc_sx.c b/isdn/hisax/hfc_sx.c 2
diff -u -p a/isdn/hisax/hfc_pci.c b/isdn/hisax/hfc_pci.c 2
diff -u -p a/isdn/hisax/st5481_b.c b/isdn/hisax/st5481_b.c 1
diff -u -p a/isdn/hisax/st5481_d.c b/isdn/hisax/st5481_d.c 1
diff -u -p a/isdn/hisax/avm_a1p.c b/isdn/hisax/avm_a1p.c 1
diff -u -p a/isdn/hisax/avm_pci.c b/isdn/hisax/avm_pci.c 4
diff -u -p a/isdn/hisax/tei.c b/isdn/hisax/tei.c 1
diff -u -p a/isdn/hisax/hfc_2bs0.c b/isdn/hisax/hfc_2bs0.c 4
diff -u -p a/isdn/hisax/diva.c b/isdn/hisax/diva.c 3
diff -u -p a/isdn/hisax/config.c b/isdn/hisax/config.c 3
diff -u -p a/isdn/hisax/hfc_2bds0.c b/isdn/hisax/hfc_2bds0.c 3
diff -u -p a/isdn/hisax/isdnl1.c b/isdn/hisax/isdnl1.c 5
diff -u -p a/isdn/hisax/isdnl2.c b/isdn/hisax/isdnl2.c 3
diff -u -p a/isdn/hisax/isdnl3.c b/isdn/hisax/isdnl3.c 6
diff -u -p a/isdn/hisax/l3ni1.c b/isdn/hisax/l3ni1.c 4
diff -u -p a/isdn/hisax/q931.c b/isdn/hisax/q931.c 3
diff -u -p a/isdn/hisax/sedlbauer.c b/isdn/hisax/sedlbauer.c 1
diff -u -p a/isdn/hisax/amd7930_fn.c b/isdn/hisax/amd7930_fn.c 3
diff -u -p a/isdn/hisax/callc.c b/isdn/hisax/callc.c 2
diff -u -p a/isdn/hisax/ipacx.c b/isdn/hisax/ipacx.c 1
diff -u -p a/isdn/hisax/hscx_irq.c b/isdn/hisax/hscx_irq.c 1
diff -u -p a/isdn/hisax/jade_irq.c b/isdn/hisax/jade_irq.c 1
diff -u -p a/isdn/hisax/hfc4s8s_l1.c b/isdn/hisax/hfc4s8s_l1.c 6
diff -u -p a/isdn/hisax/l3dss1.c b/isdn/hisax/l3dss1.c 5
diff -u -p a/isdn/hysdn/boardergo.c b/isdn/hysdn/boardergo.c 3
diff -u -p a/isdn/hysdn/hysdn_net.c b/isdn/hysdn/hysdn_net.c 1
diff -u -p a/isdn/hysdn/hysdn_proclog.c b/isdn/hysdn/hysdn_proclog.c 2
diff -u -p a/isdn/hysdn/hysdn_procconf.c b/isdn/hysdn/hysdn_procconf.c 2
diff -u -p a/isdn/hysdn/hysdn_sched.c b/isdn/hysdn/hysdn_sched.c 2
diff -u -p a/isdn/hysdn/hysdn_init.c b/isdn/hysdn/hysdn_init.c 1
diff -u -p a/isdn/mISDN/dsp_tones.c b/isdn/mISDN/dsp_tones.c 4
diff -u -p a/isdn/mISDN/dsp_core.c b/isdn/mISDN/dsp_core.c 3
diff -u -p a/isdn/mISDN/hwchannel.c b/isdn/mISDN/hwchannel.c 2
diff -u -p a/isdn/mISDN/dsp_hwec.c b/isdn/mISDN/dsp_hwec.c 1
diff -u -p a/isdn/mISDN/l1oip_codec.c b/isdn/mISDN/l1oip_codec.c 4
diff -u -p a/isdn/mISDN/dsp_audio.c b/isdn/mISDN/dsp_audio.c 1
diff -u -p a/isdn/mISDN/dsp_cmx.c b/isdn/mISDN/dsp_cmx.c 7
diff -u -p a/isdn/mISDN/dsp_blowfish.c b/isdn/mISDN/dsp_blowfish.c 2
diff -u -p a/isdn/mISDN/dsp_pipeline.c b/isdn/mISDN/dsp_pipeline.c 1
diff -u -p a/isdn/mISDN/l1oip_core.c b/isdn/mISDN/l1oip_core.c 4
diff -u -p a/isdn/mISDN/layer2.c b/isdn/mISDN/layer2.c 4
diff -u -p a/isdn/pcbit/layer2.c b/isdn/pcbit/layer2.c 2
diff -u -p a/isdn/divert/divert_procfs.c b/isdn/divert/divert_procfs.c 2
diff -u -p a/isdn/hardware/avm/t1isa.c b/isdn/hardware/avm/t1isa.c 1
diff -u -p a/isdn/hardware/eicon/di.c b/isdn/hardware/eicon/di.c 2
diff -u -p a/isdn/hardware/eicon/s_4bri.c b/isdn/hardware/eicon/s_4bri.c 1
diff -u -p a/isdn/hardware/eicon/capidtmf.c b/isdn/hardware/eicon/capidtmf.c 1
diff -u -p a/isdn/hardware/eicon/mntfunc.c b/isdn/hardware/eicon/mntfunc.c 1
diff -u -p a/isdn/hardware/eicon/diva.c b/isdn/hardware/eicon/diva.c 1
diff -u -p a/isdn/hardware/eicon/message.c b/isdn/hardware/eicon/message.c 7
diff -u -p a/isdn/hardware/mISDN/hfcmulti.c b/isdn/hardware/mISDN/hfcmulti.c 19
diff -u -p a/isdn/hardware/mISDN/hfcsusb.c b/isdn/hardware/mISDN/hfcsusb.c 2
diff -u -p a/isdn/hardware/mISDN/avmfritz.c b/isdn/hardware/mISDN/avmfritz.c 2
diff -u -p a/isdn/hardware/mISDN/mISDNisar.c b/isdn/hardware/mISDN/mISDNisar.c 7
diff -u -p a/isdn/isdnloop/isdnloop.c b/isdn/isdnloop/isdnloop.c 9
diff -u -p a/isdn/gigaset/ser-gigaset.c b/isdn/gigaset/ser-gigaset.c 1
diff -u -p a/isdn/gigaset/isocdata.c b/isdn/gigaset/isocdata.c 1
diff -u -p a/isdn/gigaset/capi.c b/isdn/gigaset/capi.c 3
diff -u -p a/isdn/gigaset/common.c b/isdn/gigaset/common.c 2
diff -u -p a/isdn/act2000/module.c b/isdn/act2000/module.c 8
diff -u -p a/isdn/act2000/capi.c b/isdn/act2000/capi.c 3
diff -u -p a/isdn/act2000/act2000_isa.c b/isdn/act2000/act2000_isa.c 7
diff -u -p a/misc/carma/carma-fpga-program.c b/misc/carma/carma-fpga-program.c 1
diff -u -p a/misc/carma/carma-fpga.c b/misc/carma/carma-fpga.c 1
diff -u -p a/misc/iwmc3200top/main.c b/misc/iwmc3200top/main.c 1
diff -u -p a/misc/iwmc3200top/fw-download.c b/misc/iwmc3200top/fw-download.c 2
diff -u -p a/misc/ti-st/st_core.c b/misc/ti-st/st_core.c 1
diff -u -p a/misc/ti-st/st_kim.c b/misc/ti-st/st_kim.c 1
diff -u -p a/misc/enclosure.c b/misc/enclosure.c 1
diff -u -p a/misc/sgi-gru/grufault.c b/misc/sgi-gru/grufault.c 2
diff -u -p a/misc/sgi-gru/grukservices.c b/misc/sgi-gru/grukservices.c 1
diff -u -p a/misc/ibmasm/event.c b/misc/ibmasm/event.c 1
diff -u -p a/misc/altera-stapl/altera-comp.c b/misc/altera-stapl/altera-comp.c 1
diff -u -p a/misc/sgi-xp/xpc_sn2.c b/misc/sgi-xp/xpc_sn2.c 2
diff -u -p a/misc/sgi-xp/xpc_main.c b/misc/sgi-xp/xpc_main.c 1
diff -u -p a/misc/atmel_pwm.c b/misc/atmel_pwm.c 1
diff -u -p a/misc/tifm_core.c b/misc/tifm_core.c 1
